Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power[W],Machine failure,TWF,HDF,PWF,OSF,RNF
0,-0.8024013425000663,-1.0147607733229451,1.1280086553302437,-0.7209667122514325,0.06361254810781627,-0.2808264302808949,0,0,0,0,0,0
1,-0.7524053088724167,-0.9473598877173782,-1.0864646891463827,1.3054295536652054,0.09503391047275388,1.1052008719375863,0,0,0,0,0,0
0,-0.7524053088724167,-0.8799590021118496,0.3917102133380153,-0.4701750951825417,0.1421659540201603,-0.31095617888722166,0,0,0,0,0,0
1,-0.8024013425000663,-0.8799590021118496,-0.6569572646509162,2.077867734237389,0.1735873163850979,2.57908616789415,1,0,0,1,0,0
0,-0.8024013425000663,-0.9473598877173782,0.29130588033907506,-0.32973178962396227,0.2207193599325043,-0.15476419001951758,0,0,0,0,0,0
0,-0.8024013425000663,-0.9473598877173782,-0.3445882286542132,0.4025797322171985,0.2521407222974419,0.4925986241423971,0,0,0,0,0,0
0,-0.8024013425000663,-0.8799590021118496,-0.08799937765692141,-0.38992177772049624,0.2835620846623795,-0.48926228477174605,0,0,0,0,0,0
0,-0.7524053088724167,-0.8799590021118496,0.20205758434001708,-0.6106184007411204,0.3149834470273171,-0.6450422093472116,0,0,0,0,0,0
2,-0.8024013425000663,-0.8799590021118496,-1.0864646891463827,1.2953978889824496,0.3464048093922547,1.0920148145859399,0,0,0,0,0,0
0,-0.8024013425000663,-0.8799590021118496,-0.8521879121488555,0.492864714361999,0.4249582153045987,0.22214709366958876,0,0,0,0,0,0
1,-0.8523973761276875,-0.9473598877173782,0.28014984333919285,-0.28960513089293993,0.4563795776695363,-0.09960644118696545,0,0,0,0,0,0
0,-0.8523973761276875,-0.9473598877173782,0.05145108484160671,0.03140813895523986,0.5035116212169427,0.2371580071725769,0,0,0,0,0,0
0,-0.8523973761276875,-0.9473598877173782,-0.22187182165550842,-0.16922515469987276,0.5349329835818804,-0.25071630378372317,0,0,0,0,0,0
0,-0.8523973761276875,-1.0147607733229451,0.6985012308347772,-0.8413466884444997,0.5663543459468179,-0.7245215624764363,0,0,0,0,0,0
0,-0.8523973761276875,-0.9473598877173782,-0.5119287836524469,-0.1892884840653836,0.5977757083117555,-0.47450645868776214,0,0,0,0,0,0
1,-0.8523973761276875,-1.0147607733229451,-0.5844430241516816,0.6232763552378227,0.6291970706766932,0.6164926213422314,0,0,0,0,0,0
0,-0.8523973761276875,-1.0147607733229451,-0.6848473571506217,1.2753345596169388,0.6763291142240996,1.43791335475678,0,0,0,0,0,0
2,-0.8024013425000663,-1.0147607733229451,1.6077182463251805,-1.5736582102856609,0.7077504765890371,-1.5276839233229706,0,0,0,0,0,0
0,-0.8024013425000663,-0.9473598877173782,-1.3095854291440279,0.5028963790447548,0.7863038825013812,-0.12628269858214652,0,0,0,0,0,0
0,-0.8024013425000663,-0.9473598877173782,0.16858947334037033,-0.5604600773273423,0.8177252448663187,-0.5880301711995841,0,0,0,0,0,0
0,-0.8523973761276875,-0.9473598877173782,0.2522597508394872,-1.0720749761478792,0.8491466072312563,-1.329981362539484,0,0,0,0,0,0
0,-0.8523973761276875,-1.0147607733229451,-0.9860603561474425,1.3856828711272502,0.880567969596194,1.3056995832755496,0,0,0,0,0,0
0,-0.8523973761276875,-1.0821616589285121,-1.1701349666454997,0.9242262957204916,0.9119893319611315,0.5317251097959407,0,0,0,0,0,0
0,-0.8523973761276875,-1.0147607733229451,0.0012489183421365824,-0.38992177772049624,0.9434106943260692,-0.43259363353431823,0,0,0,0,0,0
1,-0.8523973761276875,-1.0147607733229451,0.5032705833368378,-0.28960513089293993,0.9748320566910068,0.04598960873745152,0,0,0,0,0,0
0,-0.8523973761276875,-1.0147607733229451,-0.004329100157804543,-0.7811567003479657,1.0219641002384132,-1.0246220998812923,0,0,0,0,0,0
0,-0.8523973761276875,-0.9473598877173782,0.17416749184031147,-0.5203334185963199,1.0533854626033508,-0.523041745680761,0,0,0,0,0,0
0,-0.8523973761276875,-1.0821616589285121,-0.7294715051501508,0.312294750072398,1.0848068249682883,0.0704093235798958,0,0,0,0,0,0
0,-0.9023934097553371,-1.0821616589285121,-0.6402232091510928,0.7637196607964014,1.116228187333226,0.766758733245357,0,0,0,0,0,0
0,-0.9023934097553371,-1.0821616589285121,-0.1493575811562738,-0.5103017539135641,1.1476495496981636,-0.7062337567446909,0,0,0,0,0,0
0,-0.9023934097553371,-1.0821616589285121,-0.339010210154272,0.2922314207068864,1.179070912063101,0.3374073628415593,0,0,0,0,0,0
1,-0.9523894433829583,-1.149562544534041,0.7877495268338351,-0.6306817301066312,1.2104922744280389,-0.3287828650538422,0,0,0,0,0,0
0,-0.9523894433829583,-1.149562544534041,-0.2441838956552729,-0.12909849596884967,1.2576243179754452,-0.20707673302470514,0,0,0,0,0,0
1,-1.0023854770106078,-1.2843643157451365,0.0737631588413712,-0.33976345430671806,1.2890456803403827,-0.3104165708854793,0,0,0,0,0,0
0,-1.0523815106382575,-1.2843643157451365,-0.8131417826492676,1.034574607230803,1.3361777238877892,0.9909903856053658,0,0,0,0,0,0
0,-1.0023854770106078,-1.216963430139608,0.4028662503378976,-0.9416633352720559,1.3675990862527267,-1.0468931937713486,0,0,0,0,0,0
1,-1.0023854770106078,-1.2843643157451365,-1.1143547816460884,1.1649862481066267,1.3990204486176645,0.8952835482055909,0,0,0,0,0,0
0,-1.0023854770106078,-1.2843643157451365,1.3288173213281242,-1.5736582102856609,1.4461524921650708,-1.6468882364349429,0,0,0,0,0,0
0,-1.0023854770106078,-1.216963430139608,-1.0641526151466183,1.8872661052650317,1.4775738545300083,1.8930677986983946,1,0,0,0,1,0
0,-1.0023854770106078,-1.216963430139608,-0.5398188761521525,0.4126113968999543,1.508995216894946,0.35565592435499804,0,0,0,0,0,0
1,-1.0023854770106078,-1.216963430139608,-0.8019857456493854,0.9141946310377358,1.5404165792598836,0.8366232528890067,0,0,0,0,0,0
1,-1.0523815106382575,-1.2843643157451365,0.49211454633695556,-0.8614100178100111,1.58754862280729,-0.8711575841860287,0,0,0,0,0,0
0,-1.0523815106382575,-1.2843643157451365,0.2578377693394283,-0.6507450594721428,1.6346806663546964,-0.6739848203497065,0,0,0,0,0,0
0,-1.0023854770106078,-1.216963430139608,-0.38921237665374214,0.5530547024585329,1.666102028719634,0.6742502996377192,0,0,0,0,0,0
0,-1.0023854770106078,-1.149562544534041,-0.9860603561474425,1.686632811609919,1.6975233910845717,1.7065792732965523,1,0,0,0,1,0
0,-1.0023854770106078,-1.149562544534041,-0.7462055606499741,1.6264428235133859,1.7289447534495093,1.8634972802029643,1,0,0,0,1,0
0,-1.0023854770106078,-1.149562544534041,0.6873451938348949,-0.7309983769341876,-1.6959837443286896,-0.5513564491903208,0,0,0,0,0,0
1,-1.0023854770106078,-1.216963430139608,-0.4059464321535655,0.2621364266586198,-1.6645623819637518,0.24375103584839974,0,0,0,0,0,0
0,-1.0023854770106078,-1.216963430139608,0.4530684168373677,-0.42001677176876356,-1.6174303384163455,-0.193390311889628,0,0,0,0,0,0
0,-1.0023854770106078,-1.216963430139608,-1.0139504486471482,0.8239096488929353,-1.5860089760514078,0.5337461870388265,0,0,0,0,0,0
0,-1.0023854770106078,-1.216963430139608,-0.13820154415639155,-0.20935181343089515,-1.5545876136864702,-0.25376754175720573,0,0,0,0,0,0
0,-1.0023854770106078,-1.216963430139608,-0.2776520066549197,0.04143980363799563,-1.5231662513215327,0.018489222757792575,0,0,0,0,0,0
0,-0.9523894433829583,-1.149562544534041,-1.1589789296456174,2.3085960219407684,-1.491744888956595,2.3434540701155298,0,0,0,0,0,0
0,-1.0023854770106078,-1.3517652013507035,0.42517832433766206,-1.0520116467823681,-1.4603235265916574,-1.2091778475314425,0,0,0,0,0,0
0,-0.9523894433829583,-1.216963430139608,-0.31669813615450754,-0.20935181343089515,-1.42890216422672,-0.37275601166848205,0,0,0,0,0,0
1,-0.9023934097553371,-1.149562544534041,-0.09357739615686254,0.9141946310377358,-1.3503487583143758,1.4484111831542952,0,0,0,0,0,0
0,-0.9523894433829583,-1.216963430139608,0.6427210458353659,-0.7911883650307214,-1.3032167147669695,-0.6743870735873679,0,0,0,0,0,0
1,-0.9523894433829583,-1.216963430139608,1.100118562830538,-1.32286659321677,-1.2717953524020318,-1.3188360045398793,0,0,0,0,0,0
1,-1.0023854770106078,-1.2843643157451365,0.2689938063393106,-0.7711250356652106,-1.2246633088546255,-0.854253137149656,0,0,0,0,0,0
0,-0.9523894433829583,-1.216963430139608,-0.829875838149091,0.7536879961136456,-1.177531265307219,0.594339260107101,0,0,0,0,0,0
0,-1.0023854770106078,-1.2843643157451365,-0.472882654152859,-0.28960513089293993,-1.1461099029422814,-0.5909931096818737,0,0,0,0,0,0
2,-1.0023854770106078,-1.2843643157451365,-0.5509749131520348,0.3724847381689319,-1.114688540577344,0.29049089985378657,0,0,0,0,0,0
2,-1.0523815106382575,-1.3517652013507035,1.4571117468267702,-1.5234998868718825,-1.0047137723000623,-1.5037547612093816,0,0,0,0,0,0
0,-1.0023854770106078,-1.3517652013507035,-0.08242135915698029,-0.29963679557569567,-0.9261603663877183,-0.3511520694896702,0,0,0,0,0,0
2,-1.0023854770106078,-1.3517652013507035,-0.10473343315674478,-0.03881351382404913,-0.8947390040227806,0.022060446623863285,0,0,0,0,0,0
1,-0.9523894433829583,-1.2843643157451365,-0.4840386911527413,0.08156646236901802,-0.8161855981104366,-0.07118381607705779,0,0,0,0,0,0
0,-0.9523894433829583,-1.2843643157451365,-0.30554209915462527,0.04143980363799563,-0.7690535545630302,-0.001329107487984317,0,0,0,0,0,0
0,-0.9523894433829583,-1.3517652013507035,-0.6290671721512106,0.6032130258723112,-0.7376321921980926,0.5522498359712686,0,0,0,0,0,0
0,-0.9523894433829583,-1.3517652013507035,0.6315650088354837,-1.1523282936099244,-0.706210829833155,-1.2641688084361833,0,0,0,0,0,0
0,-1.0023854770106078,-1.3517652013507035,-0.7685176346497387,1.4759678532720513,-0.6747894674682174,1.6352627175754897,0,0,0,0,0,0
1,-1.0023854770106078,-1.4191660869562706,1.178210821829714,-1.3429299225822813,-0.6433681051032798,-1.3163636187864458,0,0,0,0,0,0
2,-1.0023854770106078,-1.3517652013507035,-0.3334321916543309,1.074701265961826,-0.5962360615558734,1.4734391833805214,0,0,0,0,0,0
1,-1.0023854770106078,-1.3517652013507035,0.4530684168373677,-1.0620433114651238,-0.5176826556435293,-1.2106004504451242,0,0,0,0,0,0
0,-1.0023854770106078,-1.2843643157451365,1.5630940983256516,-1.6639431924304617,-0.470550612096123,-1.7073733879028694,0,0,0,0,0,0
1,-0.9523894433829583,-1.2843643157451365,-0.4617266171529768,0.3724847381689319,-0.4391292497311854,0.35908979345698866,0,0,0,0,0,0
0,-0.9523894433829583,-1.3517652013507035,0.48653652783701445,-0.34979511898947385,-0.391997206183779,-0.060646743461234075,0,0,0,0,0,0
1,-0.9523894433829583,-1.2843643157451365,-0.829875838149091,0.9844162838170248,-0.36057584381884134,0.9079986749375338,0,0,0,0,0,0
0,-0.9023934097553371,-1.216963430139608,-0.38921237665374214,0.3022630853896422,-0.313443800271435,0.31393932029309585,0,0,0,0,0,0
0,-0.9023934097553371,-1.149562544534041,0.1630114548404292,-0.399953442403252,-0.25060107554155975,-0.3452654367433993,0,0,0,0,0,0
0,-0.9023934097553371,-1.149562544534041,0.28014984333919285,-0.6808400535204094,-0.21917971317662216,-0.7076073043854865,0,0,0,0,0,0
2,-0.9023934097553371,-1.0821616589285121,-0.8577659306487967,0.2220097679275974,-0.15633698844674693,-0.14914245574682888,0,0,0,0,0,0
0,-0.9523894433829583,-1.0821616589285121,-0.5732869871517993,0.6734346786516008,-0.07778358253440293,0.6960014076351874,0,0,0,0,0,0
0,-0.9523894433829583,-1.0821616589285121,-0.562130950151917,0.5630863671412888,-0.046362220169465326,0.5499736713093777,0,0,0,0,0,0
0,-1.0023854770106078,-1.149562544534041,-0.36690030265397766,0.2621364266586198,-0.014940857804527726,0.2730076005973632,0,0,0,0,0,0
0,-0.9523894433829583,-1.0821616589285121,-1.1366668556458528,0.021376474272484798,0.016480504560409875,-0.6181108645330246,0,0,0,0,0,0
2,-0.9523894433829583,-1.0147607733229451,-0.8187198011492087,0.4828330496792433,0.04790186692534748,0.23492108672899426,0,0,0,0,0,0
1,-0.9523894433829583,-1.0147607733229451,-0.9302801711480313,1.1148279246928485,0.12645527283769148,0.9950423511457155,0,0,0,0,0,0
1,-0.9523894433829583,-0.9473598877173782,0.9885581928317156,-0.9316316705893005,0.1735873163850979,-0.7148282405542454,0,0,0,0,0,0
0,-1.0023854770106078,-1.0147607733229451,-0.8019857456493854,0.6232763552378227,0.2207193599325043,0.4397170399717368,0,0,0,0,0,0
0,-1.0023854770106078,-1.0147607733229451,0.9718241373318923,-1.4733415634581044,0.2521407222974419,-1.6314063923122522,0,0,0,0,0,0
1,-1.1023775442658785,-1.149562544534041,0.1574334363404881,-0.44008010113427437,0.36211549057472353,-0.4102931064805307,0,0,0,0,0,0
0,-1.1023775442658785,-1.0821616589285121,0.46422445383725,-0.16922515469987276,0.4092475341221299,0.21147266628968497,0,0,0,0,0,0
0,-1.1523735778935282,-1.0821616589285121,1.1224306368303028,-1.2927715991685031,0.44066889648706753,-1.2571048491406593,0,0,0,0,0,0
2,-1.1023775442658785,-1.0821616589285121,-0.1493575811562738,-0.49023842454805255,0.4720902588520051,-0.6765651277034881,0,0,0,0,0,0
1,-1.1023775442658785,-1.0821616589285121,-0.3334321916543309,0.3524214088034203,0.5506436647643491,0.4286796035724791,0,0,0,0,0,0
0,-1.1023775442658785,-1.0821616589285121,1.1056965813304793,-1.2526449404374806,0.5977757083117555,-1.1969140293100455,0,0,0,0,0,0
0,-1.1023775442658785,-1.0821616589285121,-0.919124134148149,0.7135613373826232,0.6606184330416307,0.4658536893651764,0,0,0,0,0,0
1,-1.1023775442658785,-1.0821616589285121,0.2243696583397816,-0.33976345430671806,0.6920397954065683,-0.21346372955440915,0,0,0,0,0,0
0,-1.0523815106382575,-1.0147607733229451,-1.3040074106440867,0.723593002065379,0.7391718389539748,0.15980765288658688,0,0,0,0,0,0
1,-1.0523815106382575,-1.0147607733229451,-0.5007727466525647,0.08156646236901802,0.7705932013189124,-0.0831925468794488,0,0,0,0,0,0
2,-1.0023854770106078,-0.9473598877173782,-0.07126532215709803,0.18188310919657433,0.8177252448663187,0.37474823656206624,0,0,0,0,0,0
1,-1.0023854770106078,-0.9473598877173782,-0.4784606726528002,0.4126113968999543,0.8962786507786628,0.4032493501085923,0,0,0,0,0,0
0,-1.0523815106382575,-0.9473598877173782,-0.3947903951536833,-0.399953442403252,0.9434106943260692,-0.6984634015196134,0,0,0,0,0,0
0,-1.0023854770106078,-0.9473598877173782,-1.2593832626445576,1.0847329306445812,0.9748320566910068,0.6606031227209487,0,0,0,0,0,0
1,-1.0523815106382575,-1.0147607733229451,-1.3318975031437923,1.3054295536652054,1.0062534190559445,0.8764070791992168,0,0,0,0,0,0
0,-1.1023775442658785,-1.0821616589285121,0.9774021558318334,-0.6808400535204094,1.0848068249682883,-0.30044853943512834,0,0,0,0,0,0
0,-1.1023775442658785,-1.0821616589285121,0.8156396193335408,-1.16235995829268,1.116228187333226,-1.1884274671008397,0,0,0,0,0,0
0,-1.1023775442658785,-1.0821616589285121,-0.1493575811562738,-0.008718519775782523,1.1476495496981636,0.035481969285359065,0,0,0,0,0,0
0,-1.1023775442658785,-1.0821616589285121,0.4084442688378387,-0.7911883650307214,1.179070912063101,-0.8066597113960601,0,0,0,0,0,0
2,-1.1023775442658785,-1.0821616589285121,0.06260712184148895,-0.17925681938262783,1.2104922744280389,-0.07428410932342576,0,0,0,0,0,0
0,-1.1023775442658785,-1.0821616589285121,-0.11588947015662704,-0.7510617062996991,1.2890456803403827,-1.0431257488137362,0,0,0,0,0,0
0,-1.1023775442658785,-1.0147607733229451,-0.5063507651525058,0.0013131449069732513,1.3204670427053204,-0.2008467133682362,0,0,0,0,0,0
0,-1.1023775442658785,-1.0147607733229451,0.12396532534084133,0.6333080199205777,1.351888405070258,1.2074614937948758,0,0,0,0,0,0
1,-1.1023775442658785,-1.0147607733229451,-0.2832300251548608,0.1919147738793301,1.3833097674351955,0.23350829486988947,0,0,0,0,0,0
0,-1.1023775442658785,-1.0147607733229451,0.8937318783327166,-1.2225499463892138,1.430441810982602,-1.2494326044613526,0,0,0,0,0,0
0,-1.1523735778935282,-1.0147607733229451,-0.21071578465562615,0.14175645046555194,1.4618631733475396,0.2133171445501833,0,0,0,0,0,0
0,-1.1523735778935282,-1.0147607733229451,-0.9247021526480902,1.676601146927164,1.4932845357124773,1.7544081643599994,1,0,0,0,1,0
2,-1.2023696115211493,-1.0821616589285121,0.916043952332481,-0.8614100178100111,1.5247058980774149,-0.6370265777577069,0,0,0,0,0,0
2,-1.1523735778935282,-1.0147607733229451,1.0108702668314802,-1.0118849880513456,1.603259303989759,-0.837780376514676,0,0,0,0,0,0
1,-1.2023696115211493,-1.0821616589285121,-0.785251690149562,0.1919147738793301,1.6818127099021027,-0.13646657323319428,0,0,0,0,0,0
1,-1.2023696115211493,-1.0821616589285121,-0.8242978196491499,1.1950812421548933,1.7289447534495093,1.1994752953691032,0,0,0,0,0,0
1,-1.2023696115211493,-1.149562544534041,-0.004329100157804543,0.021376474272484798,-1.6959837443286896,0.18253005528719002,0,0,0,0,0,0
0,-1.252365645148799,-1.216963430139608,0.6036749163357781,-0.8714416824927665,-1.648851700781283,-0.8257029683302454,0,0,0,0,0,0
1,-1.252365645148799,-1.2843643157451365,-0.38921237665374214,0.4828330496792433,-1.6174303384163455,0.5733632254212244,0,0,0,0,0,0
0,-1.3023616787764485,-1.2843643157451365,1.1726328033297728,-1.4131515753615709,-1.570298294868939,-1.4390901004916032,0,0,0,0,0,0
0,-1.2023696115211493,-1.149562544534041,1.133586673830185,-1.2325816110719694,-1.491744888956595,-1.1492421151198335,0,0,0,0,0,0
0,-1.252365645148799,-1.216963430139608,0.13512136234072358,-0.17925681938262783,-1.4603235265916574,-0.025562412293462244,0,0,0,0,0,0
1,-1.252365645148799,-1.216963430139608,0.9718241373318923,-0.7811567003479657,-1.42890216422672,-0.4717691744607464,0,0,0,0,0,0
0,-1.3023616787764485,-1.2843643157451365,-0.36132228415403655,-0.05887684318956068,-1.3817701206793134,-0.1855807124462421,0,0,0,0,0,0
1,-1.3023616787764485,-1.216963430139608,-0.04895324815733354,-0.7410300416169433,-1.3503487583143758,-0.9898517224599908,0,0,0,0,0,0
0,-1.3023616787764485,-1.216963430139608,-0.37805633965385993,0.6533713492860893,-1.3032167147669695,0.8274989721322878,0,0,0,0,0,0
0,-1.252365645148799,-1.149562544534041,-0.8410318751489733,0.8640363076239577,-1.2717953524020318,0.7348139395422633,0,0,0,0,0,0
0,-1.252365645148799,-1.149562544534041,0.2578377693394283,-0.7109350475686768,-1.1932419464896877,-0.7672879493780902,0,0,0,0,0,0
1,-1.252365645148799,-1.149562544534041,-0.44499256165315343,0.5229597084102664,-1.1618205841247502,0.586667015427796,0,0,0,0,0,0
0,-1.252365645148799,-1.149562544534041,0.029139010841842207,0.08156646236901802,-1.114688540577344,0.29708392852960774,0,0,0,0,0,0
0,-1.2023696115211493,-1.149562544534041,0.43633436133754433,-0.8313150237617443,-1.0832671782124061,-0.854370869804581,0,0,0,0,0,0
0,-1.2023696115211493,-1.149562544534041,0.3136179543388396,-0.570491742010098,-1.0518458158474686,-0.5159287311123517,0,0,0,0,0,0
2,-1.2023696115211493,-1.149562544534041,-0.7740956531496798,0.4326747262654651,-1.020424453482531,0.2014065242935623,0,0,0,0,0,0
1,-1.2023696115211493,-1.0821616589285121,0.4028662503378976,-0.9015366765410335,-0.941871047570187,-0.9836707580764064,0,0,0,0,0,0
1,-1.2023696115211493,-1.0821616589285121,-0.1772476736559794,0.6032130258723112,-0.8947390040227806,0.9178097295146506,0,0,0,0,0,0
2,-1.252365645148799,-1.149562544534041,0.7542814158341884,-1.0018533233685898,-0.8476069604753742,-0.9562979158062505,0,0,0,0,0,0
0,-1.2023696115211493,-1.149562544534041,0.6650331198351305,-0.570491742010098,-0.7690535545630302,-0.30392165275542904,0,0,0,0,0,0
0,-1.2023696115211493,-1.149562544534041,0.4698024723371911,-0.30966846025845146,-0.7376321921980926,-0.007696481908533314,0,0,0,0,0,0
